id,conversation_id,sender_id,content,image_url,is_deleted,deleted_by,created_at
2fceb9d7-fbf8-4238-b934-49a2c910c594,6ad81a90-7eb1-4708-b31e-742bb998e621,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,Hi,,false,,2026-04-04T05:04:55.097964+00:00
e0b86c47-05d1-430b-bca3-42933015ed4b,6ad81a90-7eb1-4708-b31e-742bb998e621,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,HI,,false,,2026-04-05T15:22:55.46026+00:00
25a66bca-09d3-4fd5-8663-8f7989951b04,8d289a7e-072d-4dd2-b824-8eabf77d55a2,64854628-9637-4e3b-8405-56ae05096763,Hi,,false,,2026-04-05T15:50:00.45319+00:00
3ef531c5-9739-4a8d-aab0-efdf07ff46c8,c611b240-541b-4d02-a259-bdb7640a3283,18ff905f-48ee-4ef2-a2e5-2852d4860ced,Hi,,false,,2026-04-06T03:01:57.344192+00:00
6e1f90ab-0f56-42b2-887e-ca3e3759a4bb,c611b240-541b-4d02-a259-bdb7640a3283,18ff905f-48ee-4ef2-a2e5-2852d4860ced,Hello,,false,,2026-04-06T03:02:01.837361+00:00
fcd21c94-44cc-4fb0-92ba-09c27e455e25,e719c3a9-ffc7-4d4a-b957-028dc5538a29,ca38a3ae-e6d1-4886-9e3a-73c2aed60c9f,Hlo,,false,,2026-04-06T09:29:10.450264+00:00
e91aef44-0988-476e-92ce-757c12fdf7c4,5847636c-2474-4b21-99b1-25166995083a,ca38a3ae-e6d1-4886-9e3a-73c2aed60c9f,Hi there,,false,,2026-04-06T09:29:26.76595+00:00
f5d7c4d5-67cb-4294-8308-9cd2e22a6db0,5847636c-2474-4b21-99b1-25166995083a,cf91ce19-d4b2-4bed-83b3-b1b991a6c14f,enthada ank,,false,,2026-04-06T09:29:45.438116+00:00
608c4cdb-3c25-4bfc-9d39-bcc4328e0ff8,f2467a53-cb42-4bdb-bbb0-b328739ab48d,c04060ad-7320-4502-8af9-65ed61f04c2f,Hi,,false,,2026-04-11T10:30:19.630361+00:00
848081ab-4305-4f53-9129-abfeb804ee33,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,hi,,false,,2026-04-14T12:57:01.016408+00:00
ebb97771-c622-4f77-ad7f-e91df447a69e,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,ellavarum enthelum issues undel ee chatil ariyikkuka,,false,,2026-04-14T12:57:08.03983+00:00
5cb2d1e7-5121-4e70-a670-8dc6c2bd9f0b,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,ok,,false,,2026-04-14T12:57:19.048416+00:00
9e0ea7eb-1886-4763-8b3d-630bf4318484,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,,,true,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,2026-04-14T12:56:47.054718+00:00
fe34c267-f6bf-46c1-b758-ff84464ccf8a,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,ca38a3ae-e6d1-4886-9e3a-73c2aed60c9f,Watsap groupil parayooo,,false,,2026-04-14T12:58:10.17619+00:00
da6ce474-de87-49ae-82c8-41fcc1f245c3,6ad81a90-7eb1-4708-b31e-742bb998e621,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,,,true,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,2026-04-14T12:59:43.455305+00:00
ad606a93-def8-4d97-9c0e-248e1ff01bf4,c54faa93-2497-4d24-b4ca-f33f14856840,ca38a3ae-e6d1-4886-9e3a-73c2aed60c9f,Hi,,false,,2026-04-14T13:00:14.048945+00:00
51b41105-0164-4c0d-917d-4e3ac69334e0,c54faa93-2497-4d24-b4ca-f33f14856840,ca38a3ae-e6d1-4886-9e3a-73c2aed60c9f,Rahathalle,,false,,2026-04-14T13:00:17.368527+00:00
fa04afe5-840d-44ac-b7bd-cad80654b7ff,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,18c67897-7c11-4254-b0b0-3a8bca680565,,/public/chat-images/chat-1776171936537-625687345.jpg,false,,2026-04-14T13:05:36.902948+00:00
b45f2d38-f257-4395-8d9d-d8ee0282fbd8,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,18c67897-7c11-4254-b0b0-3a8bca680565,"ഇതിൽ കുട്ടികളെ പേര് ശെരിക്ക് കാണിക്കുന്നില്ല,",,false,,2026-04-14T13:06:59.343645+00:00
e5b1e24d-6aaf-4bc2-a072-ce6a0e8deed3,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,,,true,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,2026-04-14T13:33:19.135109+00:00
8ab8fdb9-efd2-462e-b2a4-a542ac6a9f28,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,18c67897-7c11-4254-b0b0-3a8bca680565,"Lunch, breakfast, അത് ഒഴിവാക്കുക",,false,,2026-04-15T01:54:56.165067+00:00
ce412a54-1c76-4892-9648-1b9595051a6e,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,18c67897-7c11-4254-b0b0-3a8bca680565,ഇന്ന് അറ്റെൻഡൻസ് ഇല്ലേ,,false,,2026-04-15T01:56:27.536006+00:00
02a4bc25-f71b-42f2-9f7c-72e7718f905e,e70d584a-00ce-474d-a8f2-eafe4de97ce0,18ff905f-48ee-4ef2-a2e5-2852d4860ced,Hi,,false,,2026-04-15T02:10:21.084382+00:00
f54a4496-deea-460f-bed6-130ec7c6c3c7,e70d584a-00ce-474d-a8f2-eafe4de97ce0,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,hlo nthaan,,false,,2026-04-15T02:20:53.17392+00:00
7492ee1b-2947-4d3e-bc0b-a75366fe2af6,e70d584a-00ce-474d-a8f2-eafe4de97ce0,18ff905f-48ee-4ef2-a2e5-2852d4860ced,Hajar not,,false,,2026-04-15T02:41:20.958991+00:00
c1f4d0df-b4c3-4ea7-91e0-5a27b4048b51,1ab8acfa-5d97-4742-8872-a5fa1e95a83c,f7668803-b5c4-4e1f-8d25-22aa97ae8a6b,inn aarum hajar ittit illa,,false,,2026-04-16T09:52:45.696856+00:00
